,Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{hh,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,Individual income tax revenue: Baseline,Payroll tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{hh,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform,Individual income tax revenue: Reform,Payroll tax revenue: Reform
237,2258,0.715684101896118,0.3683973753105879,-0.0006354733797400702,0.06441156917065062,2.6262472466127966,2.456572075707301,2.4115419142062815,0.04503016150101931,1.0735266620325767,0.21470533240651513,0.8588213296260616,0.049290721031457166,0.029290755222436838,0.04320861927039041,1.2627515226392654,0.061098845902466364,0.006574576885285534,0.06299995447013504,0.04432517579404896,0.714748890055728,0.36915773447963807,0.003089533986625523,0.0643274001050155,2.609025265544823,2.4380582098231596,2.3946005019946948,0.04345770782846459,1.0721238177506442,0.21442476355012818,0.8576990542005161,0.049008203865110705,0.02900824000768729,0.04289958681864961,1.2585039734080259,0.06444027698987964,0.00877431633403443,0.061780922690960804,0.04658884576454765
238,2259,0.7156840948385024,0.36839737548292406,-0.0006354722267360169,0.06441156853546522,2.626247238618603,2.4565720717894077,2.4115419097043147,0.04503016208509295,1.073526644571443,0.21470532891428828,0.8588213156571548,0.04929072054672151,0.02929075432665763,0.04320861845734251,1.262751521727645,0.061098845932183246,0.006574576886789429,0.06299995446432041,0.04432517578995795,0.7147488832948771,0.3691577346261468,0.003089534987696846,0.06432739949653894,2.60902525789521,2.438058206056594,2.3946004976848636,0.043457708371730124,1.072123801051736,0.2144247602103465,0.8576990408413895,0.049008203350509635,0.029008239067791184,0.04289958596178516,1.258503972552719,0.06444027702201197,0.008774316335508322,0.061780922688019,0.04658884576232924
239,2260,0.7156840877804231,0.3683973756552553,-0.0006354710736333063,0.06441156790023808,2.6262472306217375,2.456572067869291,2.4115419051998814,0.0450301626694094,1.073526627109282,0.21470532542185605,0.858821301687426,0.0492907200620324,0.029290753430918016,0.043208617644334514,1.2627515208156308,0.0610988459618867,0.00657457688829255,0.06299995445848872,0.0443251757858549,0.7147488765335122,0.3691577347726768,0.0030895359888364476,0.06432739888801609,2.6090252502420492,2.4380582022870536,2.3946004933717093,0.04345770891534431,1.0721237843517035,0.21442475687034013,0.8576990274813634,0.0490082028359999,0.029008238127993188,0.04289958510501668,1.2585039716968494,0.06444027705413412,0.008774316336981402,0.06178092268505842,0.04658884576009668
240,2261,0.7156840807219151,0.368397375827578,-0.000635469920462331,0.06441156726497235,2.626247222622472,2.4565720639471738,2.411541900693233,0.04503016325394066,1.073526609646195,0.21470532192923864,0.8588212877169564,0.049290719577381875,0.02929075253520901,0.04320861683135754,1.262751519903267,0.06109884599157668,0.006574576889794917,0.06299995445264096,0.04432517578174057,0.7147488697716688,0.3691577349192202,0.0030895369900023756,0.0643273982794502,2.6090252425857012,2.4380581985148364,2.394600489055569,0.04345770945926728,1.0721237676506636,0.21442475353013224,0.8576990141205314,0.04900820232156961,0.02900823718827954,0.042899584248330624,1.25850397084048,0.06444027708624527,0.008774316338453636,0.0617809226820801,0.04658884575785073
241,2262,0.7156840736630486,0.36839737599989614,-0.0006354687671428078,0.06441156662967437,2.6262472146211664,2.4565720600233716,2.4115418961847164,0.045030163838655296,1.073526592182251,0.2147053184364499,0.8588212737458011,0.04929071909275884,0.029290751639517085,0.043208616018398774,1.2627515189906051,0.06109884602125726,0.0065745768912966965,0.06299995444678072,0.04432517577761745,0.7147488630094205,0.3691577350657781,0.0030895379912816434,0.06432739767084786,2.6090252349266057,2.4380581947403264,2.394600484736869,0.04345771000345736,1.072123750948686,0.21442475018973683,0.8576990007589492,0.049008201807203916,0.02900823624863209,0.042899583391709815,1.258503969983679,0.0644402771183489,0.008774316339925195,0.061780922679087594,0.04658884575559409
242,2263,0.7156840666039053,0.3683973761722183,-0.0006354676136420406,0.06441156599435148,2.62624720661819,2.456572056098198,2.4115418916746725,0.045030164423525726,1.073526574717588,0.2147053149435174,0.8588212597740705,0.04929071860815286,0.029290750743829367,0.04320861520544581,1.262751518077692,0.061098846050934186,0.006574576892798109,0.06299995444091239,0.044325175773488636,0.71474885624685,0.36915773521235545,0.00308953899270778,0.06432739706221652,2.6090252272651915,2.4380581909638877,2.3946004804160093,0.043457710547878364,1.0721237342459131,0.21442474684918233,0.8576989873967308,0.0490082012928893,0.029008235309034024,0.04289958253513804,1.2585039691265065,0.06444027715045009,0.008774316341396346,0.06178092267608505,0.046588845753329874
243,2264,0.7156840595445162,0.3683973763445446,-0.0006354664600601578,0.06441156535900644,2.6262471986137306,2.456572052171794,2.4115418871632572,0.045030165008536564,1.0735265572523678,0.21470531145047334,0.8588212458018945,0.04929071812355916,0.029290749848140302,0.04320861439249271,1.2627515171645527,0.061098846080608046,0.006574576894299198,0.06299995443503688,0.04432517576935478,0.7147488494839933,0.3691577353589501,0.0030895399941908708,0.0643273964535594,2.6090252196017203,2.4380581871857245,2.394600476093219,0.043457711092505596,1.072123717542508,0.21442474350850127,0.8576989740340067,0.049008200778617644,0.029008234369475656,0.04289958167860546,1.258503968269002,0.0644402771825492,0.008774316342867117,0.06178092267307361,0.046588845751058955
244,2265,0.7156840524848957,0.3683973765168723,-0.0006354653064295224,0.06441156472364062,2.62624719060791,2.456572048244255,2.41154188265058,0.04503016559367469,1.0735265397866531,0.21470530795733034,0.8588212318293228,0.049290717638973844,0.029290748952445354,0.0432086135795349,1.262751516251207,0.061098846110277924,0.006574576895799964,0.06299995442915415,0.04432517576521585,0.7147488427208694,0.3691577355055577,0.0030895409956995384,0.06432739584487825,2.6090252119363853,2.438058183405995,2.394600471768677,0.043457711637318,1.0721237008385422,0.21442474016770818,0.8576989606708341,0.04900820026438213,0.029008233429948797,0.04289958082210399,1.2585039674111989,0.06444027721464528,0.00877431634433751,0.061780922670053535,0.04658884574878152
245,2266,0.7156840454250685,0.36839737668920086,-0.0006354641527295535,0.06441156408825617,2.6262471826008738,2.456572044315705,2.411541878136779,0.04503016617892577,1.0735265223204746,0.21470530446409475,0.8588212178563799,0.04929071715439174,0.02929074805673811,0.04320861276656623,1.2627515153376787,0.06109884613994433,0.006574576897300434,0.06299995442326509,0.044325175761072456,0.7147488359575057,0.36915773565217563,0.0030895419972574445,0.06432739523617553,2.609025204269388,2.4380581796248717,2.3946004674425776,0.04345771218229405,1.0721236841340527,0.2144247368268103,0.8576989473072424,0.049008199750175056,0.029008232490443955,0.042899579965624525,1.2585039665531315,0.06444027724673862,0.008774316345807526,0.061780922667025805,0.04658884574649832
246,2267,0.715684038365052,0.3683973768615291,-0.0006354629989687999,0.06441156345285468,2.6262471745927423,2.4565720403862445,2.4115418736219665,0.045030166764277874,1.0735265048538802,0.214705300970776,0.8588212038831042,0.04929071666980815,0.029290747161012636,0.043208611953580896,1.2627515144239871,0.06109884616960717,0.006574576898800614,0.06299995441737011,0.044325175756924885,0.7147488291939248,0.36915773579880173,0.003089542998857789,0.06432739462745324,2.6090251966009017,2.438058175842499,2.3946004631150832,0.04345771272741588,1.0721236674290942,0.21442473348581848,0.8576989339432757,0.04900819923598947,0.029008231550952297,0.04289957910915851,1.2585039656948287,0.06444027727882903,0.00877431634727718,0.061780922663990975,0.04658884574420977
247,2268,0.7156840313048543,0.36839737703385395,-0.0006354618451669403,0.06441156281743689,2.6262471665836022,2.4565720364559414,2.411541869106221,0.04503016734972052,1.0735264873869066,0.21470529747738132,0.8588211899095253,0.04929071618521923,0.029290746265264057,0.043208611140574074,1.2627515135101477,0.06109884619926541,0.006574576900300482,0.06299995441146894,0.044325175752772984,0.7147488224301399,0.3691577359454319,0.0030895440004865965,0.06432739401871257,2.609025188931062,2.438058172058988,2.39460045878632,0.043457713272667634,1.0721236507237106,0.21442473014474173,0.8576989205789689,0.0490081987218195,0.029008230611466432,0.04289957825269872,1.2585039648363159,0.06444027731091553,0.00877431634874642,0.061780922660949145,0.04658884574191592
248,2269,0.7156840242444977,0.3683973772061758,-0.0006354606912911814,0.06441156218200479,2.626247158573576,2.456572032524904,2.411541864589662,0.045030167935242275,1.0735264699195701,0.21470529398391391,0.8588211759356562,0.04929071570061974,0.0292907453694855,0.04320861032753926,1.2627515125961801,0.06109884622891982,0.006574576901800063,0.0629999544055626,0.044325175748617426,0.714748815666175,0.36915773609206554,0.00308954500216993,0.06432739340995575,2.6090251812600296,2.4380581682744773,2.394600454456444,0.043457713818033386,1.0721236340179288,0.21442472680358549,0.8576989072143433,0.04900819820765831,0.029008229671977418,0.042899577396236614,1.2585039639776177,0.06444027734299879,0.008774316350215333,0.061780922657901235,0.04658884573961751
249,2270,0.7156840171839842,0.36839737737849143,-0.0006354595373809502,0.06441156154655857,2.626247150562713,2.456572028593167,2.4115418600723304,0.04503016852083641,1.0735264524519152,0.214705290490383,0.8588211619615322,0.04929071521600673,0.029290744473672973,0.04320860951447241,1.2627515116820938,0.06109884625856902,0.006574576903299335,0.06299995439965043,0.04432517574445778,0.7147488089020368,0.36915773623869863,0.003089546003876592,0.06432739280118331,2.6090251735878973,2.4380581644890404,2.3946004501255387,0.04345771436350168,1.072123617311795,0.21442472346235864,0.8576988938494363,0.049008197693501315,0.029008228732479383,0.042899576539766386,1.258503963118753,0.06444027737507743,0.00877431635168383,0.06178092265484695,0.046588845737314276
250,2271,0.7156840101233188,0.3683973775507982,-0.0006354583834280725,0.0644115609110987,2.6262471425510796,2.4565720246607845,2.4115418555542902,0.04503016910649448,1.073526434983947,0.21470528699678926,0.8588211479871578,0.04929071473137653,0.02929074357782162,0.043208608701368875,1.2627515107679024,0.0610988462882122,0.00657457690479827,0.06299995439373238,0.04432517574029398,0.7147488021377331,0.369157736385328,0.003089547005611634,0.06432739219239599,2.6090251659147583,2.438058160702755,2.394600445793694,0.04345771490906102,1.0721236006053236,0.2144247201210644,0.8576988804842592,0.04900819717934353,0.029008227792965694,0.042899575683281656,1.2585039622597394,0.06444027740715068,0.008774316353151896,0.06178092265178629,0.04658884573500623
251,2272,0.715684003062507,0.3683973777230939,-0.0006354572294304667,0.06441156027562563,2.6262471345387337,2.456572020727808,2.4115418510355986,0.04503016969220917,1.0735264175156762,0.2147052835031351,0.8588211340125411,0.049290714246725556,0.029290742681926638,0.043208607888224004,1.262751509853617,0.06109884631784867,0.00657457690629684,0.06299995438780825,0.044325175736125925,0.7147487953732715,0.36915773653195055,0.0030895480073777626,0.06432739158359443,2.6090251582406987,2.438058156915694,2.394600441460993,0.04345771545470073,1.0721235838985301,0.21442471677970565,0.8576988671188245,0.049008196665180206,0.029008226853430113,0.04289957482677642,1.2585039614005937,0.06444027743921778,0.00877431635461949,0.061780922648719226,0.046588845732693375
252,2273,0.715683996001546,0.3683973778953748,-0.0006354560754023297,0.06441155964013913,2.6262471265257075,2.4565720167942593,2.411541846516285,0.04503017027797456,1.0735264000471139,0.21470528000942268,0.8588211200376912,0.04929071376205091,0.029290741785983964,0.043208607075033836,1.2627515089392467,0.06109884634747697,0.006574576907795005,0.06299995438187753,0.04432517573195321,0.7147487886086528,0.36915773667856266,0.0030895490091634586,0.06432739097477874,2.609025150565783,2.4380581531279093,2.3946004371274974,0.043457716000411956,1.0721235671914302,0.21442471343828573,0.8576988537531445,0.049008196151007266,0.02900822591386713,0.042899573970245325,1.2585039605413302,0.06444027747127735,0.008774316356086545,0.06178092264564537,0.04658884573037539
253,2274,0.7156839889404432,0.3683973780676395,-0.0006354549213209298,0.06441155900463988,2.626247118512065,2.456572012860197,2.4115418419964136,0.045030170863783095,1.0735263825782553,0.21470527651565097,0.8588211060626043,0.049290713277348755,0.02929074088998843,0.04320860626179349,1.2627515080248033,0.06109884637709689,0.006574576909292753,0.0629999543759403,0.04432517572777593,0.7147487818438876,0.3691577368251624,0.003089550010993175,0.0643273903659499,2.609025142890096,2.438058149339476,2.3946004327932915,0.04345771654618469,1.0721235504840247,0.21442471009680464,0.8576988403872201,0.049008195636819935,0.029008224974270334,0.042899573113682296,1.2585039596819643,0.06444027750332935,0.008774316357553066,0.061780922642565066,0.04658884572805253
254,2275,0.7156839818792016,0.3683973782398859,-0.0006354537671917349,0.06441155836912814,2.62624711049785,2.456572008925656,2.4115418374760274,0.04503017144962893,1.073526365109115,0.21470527302182285,0.8588210920872921,0.04929071279261603,0.02929073999393574,0.04320860544849879,1.2627515071102955,0.06109884640670789,0.006574576910790069,0.06299995436999653,0.04432517572359404,0.714748775078981,0.3691577369717474,0.003089551012857558,0.06432738975710829,2.609025135213702,2.4380581455504466,2.3946004284584355,0.04345771709201121,1.0721235337763355,0.2144247067552667,0.8576988270210688,0.049008195122614395,0.0290082240346345,0.04289957225708225,1.2585039588225078,0.0644402775353731,0.008774316359019034,0.061780922639478195,0.046588845725724734
255,2276,0.7156839748178235,0.36839737841211223,-0.0006354526130156468,0.06441155773360412,2.6262471024831027,2.4565720049906696,2.411541832955163,0.045030172035507035,1.0735263476397,0.2147052695279399,0.85882107811176,0.04929071230784994,0.029290739097822042,0.043208604635146024,1.2627515061957317,0.06109884643630928,0.006574576912286927,0.06299995436404601,0.044325175719407396,0.7147487683139376,0.3691577371183156,0.003089552014759661,0.0643273891482544,2.6090251275366576,2.4380581417608678,2.3946004241229835,0.043457717637884356,1.0721235170683723,0.21442470341367414,0.8576988136546981,0.04900819460838709,0.029008223094954756,0.042899571400440505,1.258503957962972,0.06444027756740818,0.008774316360484424,0.06178092263638482,0.04658884572339203
256,2277,0.7156839677563114,0.3683973785843165,-0.0006354514587902371,0.064411557098068,2.626247094467858,2.456572001055268,2.4115418284338554,0.04503017262141225,1.0735263301700146,0.21470526603400297,0.8588210641360117,0.04929071182304777,0.029290738201643563,0.04320860382173157,1.2627515052811198,0.06109884646590066,0.00657457691378331,0.0629999543580887,0.04432517571521599,0.7147487615487607,0.3691577372648649,0.0030895530166974022,0.06432738853938846,2.6090251198590146,2.4380581379707835,2.394600419786986,0.043457718183797595,1.0721235003601448,0.21442470007202863,0.8576988002881162,0.0490081940941347,0.029008222155226627,0.04289957054375275,1.2585039571033676,0.06444027759943399,0.008774316361949197,0.061780922633284885,0.04658884572105437
257,2278,0.7156839606946654,0.36839737875649686,-0.0006354503045163384,0.06441155646251989,2.6262470864521466,2.456571997119474,2.411541823912134,0.0450301732073403,1.0735263127000638,0.21470526254001288,0.858821050160051,0.04929071133820717,0.029290737305397028,0.04320860300825226,1.2627515043664663,0.06109884649548145,0.006574576915279179,0.06299995435212447,0.04432517571101971,0.714748754783453,0.3691577374113931,0.0030895540186735987,0.06432738793051077,2.609025112180814,2.4380581341802277,2.3946004154504825,0.04345771872974531,1.0721234836516589,0.21442469673033138,0.8576987869213275,0.04900819357985429,0.029008221215446005,0.04289956968701502,1.2585039562437033,0.06444027763144997,0.00877431636341333,0.06178092263017828,0.046588845718711684
258,2279,0.7156839536328894,0.36839737892865243,-0.000635449150189385,0.06441155582696004,2.626247078436,2.4565719931833176,2.41154181939003,0.04503017379328733,1.0735262952298499,0.21470525904597015,0.8588210361838797,0.0492907108533259,0.029290736409079223,0.04320860219470503,1.262751503451777,0.061098846525051466,0.006574576916774562,0.0629999543461533,0.04432517570681855,0.7147487480180189,0.3691577375578993,0.00308955502069376,0.0643273873216217,2.6090251045021016,2.43805813038924,2.394600411113518,0.04345771927572228,1.0721234669429207,0.21442469338858372,0.857698773554337,0.04900819306554299,0.029008220275608943,0.04289956883022357,1.2585039553839874,0.06444027766345604,0.008774316364876803,0.061780922627065166,0.0465888457163641
259,2280,0.7156839465709846,0.3683973791007819,-0.0006354479958070453,0.06441155519138861,2.6262470704194434,2.4565719892468176,2.411541814867568,0.045030174379249936,1.0735262777593775,0.2147052555518757,0.8588210222075018,0.04929071036840191,0.029290735512687325,0.04320860138108714,1.2627515025370573,0.061098846554610356,0.006574576918269421,0.06299995434017519,0.0443251757026125,0.7147487412524615,0.36915773770438154,0.0030895560227557767,0.06432738671272153,2.609025096822915,2.4380581265978507,2.3946004067761275,0.043457719821723376,1.0721234502339394,0.21442469004678744,0.857698760187152,0.049008192551198315,0.029008219335712026,0.04289956797337506,1.2585039545242274,0.06444027769545181,0.008774316366339612,0.0617809226239455,0.04658884571401157
260,2281,0.7156839395089531,0.3683973792728843,-0.0006354468413704434,0.06441155455580577,2.626247062402501,2.4565719853099957,2.4115418103447706,0.04503017496522496,1.0735262602886517,0.2147052520577305,0.8588210082309212,0.04929070988343347,0.029290734616218863,0.04320860056739623,1.2627515016223119,0.06109884658415793,0.006574576919763757,0.06299995433419009,0.04432517569840153,0.7147487344867838,0.36915773785083883,0.0030895570248637566,0.06432738610381054,2.609025089143286,2.4380581228060874,2.3946004024383423,0.0434577203677449,1.0721234335247203,0.21442468670494363,0.8576987468197766,0.04900819203681803,0.02900821839575211,0.04289956711646651,1.2585039536644294,0.06444027772743702,0.008774316367801743,0.06178092262081931,0.04658884571165411
261,2282,0.7156839324467958,0.36839737944495843,-0.0006354456868789549,0.06441155392021164,2.6262470543851903,2.456571981372865,2.411541805821655,0.04503017555120992,1.0735262428176764,0.21470524856353546,0.8588209942541409,0.04929070939841901,0.02929073371967166,0.0432085997536302,1.2627515007075454,0.0610988466136939,0.006574576921257535,0.062999954328198,0.044325175694185655,0.7147487277209886,0.3691577379972702,0.0030895580270163536,0.06432738549488898,2.609025081463241,2.4380581190139705,2.394600398100187,0.043457720913783554,1.072123416815271,0.21442468336305387,0.857698733452217,0.0490081915224002,0.02900821745572647,0.04289956625949527,1.2585039528045985,0.06444027775941152,0.008774316369263187,0.061780922617686605,0.04658884570929175
262,2283,0.7156839253845148,0.368397379617004,-0.0006354445323308866,0.06441155328460632,2.626247046367528,2.45657197743544,2.4115418012982373,0.045030176137202886,1.073526225346454,0.21470524506929078,0.8588209802771631,0.04929070891335727,0.029290732823043817,0.04320859893978722,1.2627514997927598,0.0610988466432181,0.006574576922750788,0.06299995432219885,0.044325175689964795,0.7147487209550782,0.36915773814367464,0.0030895590292152747,0.06432738488595705,2.6090250737828056,2.438058115221523,2.394600393761687,0.04345772145983606,1.0721234001055961,0.21442468002111892,0.8576987200844772,0.049008191007943104,0.029008216515632696,0.04289956540245902,1.2585039519447399,0.06444027779137505,0.008774316370723923,0.06178092261454739,0.04658884570692447
263,2284,0.7156839183221109,0.3683973797890198,-0.0006354433777251284,0.06441155264898998,2.6262470383495238,2.456571973497728,2.411541796774526,0.04503017672320209,1.0735262078749876,0.21470524157499749,0.8588209662999902,0.04929070842824712,0.02929073192633375,0.04320859812586576,1.2627514988779582,0.06109884667273034,0.006574576924243478,0.0629999543161926,0.04432517568573895,0.7147487141890547,0.3691577382900514,0.003089560031461047,0.06432738427701493,2.609025066101998,2.438058111428758,2.394600389422858,0.043457722005900215,1.0721233833957018,0.21442467667914,0.8576987067165618,0.04900819049344525,0.029008215575468708,0.04289956454535577,1.2585039510848572,0.06444027782332741,0.00877431637218393,0.06178092261140164,0.04658884570455227
264,2285,0.7156839112595852,0.36839737996100547,-0.0006354422230625684,0.06441155201336266,2.62624703033119,2.4565719695597394,2.4115417922505333,0.04503017730920601,1.0735261904032813,0.21470523808065634,0.858820952322625,0.04929070794308761,0.02929073102954013,0.043208597311864536,1.2627514979631431,0.06109884670223037,0.006574576925735603,0.06299995431017918,0.04432517568150807,0.7147487074229204,0.3691577384363995,0.0030895610337548923,0.06432738366806282,2.6090250584208317,2.4380581076356878,2.394600385083714,0.04345772255197396,1.072123366685592,0.214424673337118,0.857698693348474,0.04900818997890548,0.02900821463523279,0.04289956368818384,1.2585039502249535,0.06444027785526832,0.008774316373643218,0.061780922608249286,0.046588845702175086
265,2286,0.7156839041969376,0.3683973801329603,-0.0006354410683449413,0.06441155137772439,2.6262470223125254,2.4565719656214724,2.411541787726258,0.04503017789521427,1.0735261729313372,0.21470523458626745,0.8588209383450698,0.04929070745787813,0.029290730132661955,0.04320859649778258,1.262751497048315,0.06109884673171791,0.00657457692722716,0.06299995430415845,0.04432517567727203,0.714748700656676,0.3691577385827179,0.0030895620360957277,0.06432738305910084,2.6090250507393176,2.4380581038423186,2.3946003807442633,0.04345772309805549,1.072123349975272,0.21442466999505405,0.857698679980218,0.0490081894643227,0.029008213694923433,0.0428995628309418,1.2585039493650312,0.06444027788719751,0.008774316375101758,0.06178092260509022,0.046588845699792845
266,2287,0.7156838971341692,0.36839738030488345,-0.0006354399135681255,0.06441155074207522,2.6262470142935332,2.4565719616829282,2.4115417832017023,0.04503017848122594,1.073526155459155,0.21470523109183104,0.858820924367324,0.04929070697261809,0.02929072923569837,0.04320859568361907,1.2627514961334751,0.061098846761192635,0.006574576928718125,0.06299995429813027,0.04432517567303075,0.7147486938903234,0.36915773872900615,0.0030895630384855655,0.0643273824501291,2.60902504305746,2.438058100048656,2.3946003764045116,0.04345772364414416,1.0721233332647448,0.21442466665294857,0.8576986666117963,0.04900818894969611,0.029008212754539426,0.04289956197362844,1.258503948505092,0.06444027791911468,0.008774316376559534,0.06178092260192434,0.046588845697405463
267,2288,0.7156838900712804,0.368397380476774,-0.0006354387587338417,0.06441155010641525,2.6262470062742107,2.4565719577441034,2.4115417786768627,0.045030179067240675,1.0735261379867393,0.214705227597348,0.8588209103893913,0.049290706487307115,0.02929072833864878,0.0432085948693734,1.2627514952186236,0.0610988467906543,0.006574576930208497,0.06299995429209446,0.04432517566878411,0.7147486871238646,0.3691577388752634,0.0030895640409249886,0.06432738184114782,2.609025035375263,2.438058096254699,2.39460037206446,0.04345772419023896,1.0721233165540158,0.2144246633108028,0.857698653243213,0.04900818843502511,0.029008211814079834,0.042899561116242886,1.2585039476451363,0.06444027795101946,0.008774316378016546,0.06178092259875144,0.04658884569501279
268,2289,0.7156838830082726,0.3683973806486317,-0.0006354376038404941,0.06441154947074453,2.626246998254552,2.4565719538049926,2.4115417741517335,0.04503017965325885,1.0735261205140922,0.21470522410281856,0.8588208964112737,0.049290706001945,0.02929072744151282,0.04320859405504524,1.2627514943037603,0.06109884682010239,0.006574576931698255,0.06299995428605078,0.044325175664531924,0.714748680357302,0.3691577390214889,0.003089565043415121,0.06432738123215719,2.6090250276927254,2.438058092460447,2.3946003677241077,0.04345772473633955,1.0721232998430903,0.2144246599686176,0.8576986398744727,0.049008187920309185,0.029008210873543886,0.04289956025878437,1.2585039467851653,0.06444027798291152,0.008774316379472761,0.06178092259557137,0.046588845692614705
269,2290,0.7156838759451472,0.3683973808204557,-0.0006354364488874165,0.06441154883506325,2.626246990234548,2.4565719498655856,2.4115417696263046,0.045030180239280806,1.0735261030412184,0.21470522060824382,0.8588208824329746,0.04929070551653168,0.02929072654429026,0.043208593240634335,1.262751493388884,0.06109884684953658,0.006574576933187396,0.06299995427999897,0.044325175660274024,0.7147486735906389,0.3691577391676822,0.0030895660459587804,0.06432738062315749,2.609025020009845,2.4380580886658962,2.39460036338345,0.043457725282445986,1.0721232831319751,0.21442465662639454,0.8576986265055806,0.049008187405548034,0.029008209932931062,0.04289955940125238,1.2585039459251788,0.06444027801479048,0.008774316380928172,0.06178092259238393,0.046588845690211066
270,2291,0.7156838688819073,0.3683973809922452,-0.0006354352938710423,0.06441154819937164,2.62624698221419,2.456571945925872,2.4115417651005653,0.04503018082530705,1.0735260855681235,0.2147052171136249,0.8588208684544986,0.04929070503106716,0.029290725646981066,0.04320859242614065,1.262751492473994,0.06109884687895651,0.0065745769346758865,0.06299995427393883,0.04432517565601027,0.7147486668238796,0.3691577393138426,0.003089567048558131,0.06432738001414917,2.609025012326615,2.4380580848710385,2.39460035904248,0.043457725828558495,1.0721232664206801,0.2144246532841354,0.8576986131365447,0.04900818689074146,0.02900820899224101,0.042899558543646577,1.258503945065176,0.06444027804665607,0.008774316382382762,0.06178092258918895,0.046588845687801736
271,2292,0.715683861818557,0.3683973811640001,-0.0006354341387905249,0.06441154756367012,2.6262469741934638,2.456571941985839,2.4115417605745,0.0450301814113389,1.073526068094817,0.21470521361896355,0.8588208544758535,0.04929070454555165,0.029290724749585332,0.04320859161156425,1.262751491559088,0.06109884690836173,0.006574576936163739,0.06299995426787004,0.04432517565174042,0.7147486600570303,0.36915773945997005,0.0030895680512165874,0.06432737940513271,2.6090250046430286,2.4380580810758636,2.3946003547011854,0.04345772637467811,1.072123249709218,0.21442464994184296,0.857698599767375,0.049008186375889454,0.029008208051473475,0.042899557685966656,1.2585039442051555,0.06444027807850798,0.008774316383836524,0.06178092258598621,0.046588845685386564
272,2293,0.7156838547551037,0.36839738133571986,-0.000635432983638412,0.06441154692795933,2.6262469661723564,2.456571938045472,2.411541756048094,0.04503018199737761,1.0735260506213111,0.21470521012426236,0.8588208404970488,0.04929070405998548,0.029290723852103396,0.043208590796905436,1.262751490644164,0.06109884693775197,0.006574576937650942,0.06299995426179239,0.04432517564746435,0.7147486532901002,0.36915773960606446,0.0030895690539408244,0.064327378796109,2.609024996959079,2.4380580772803646,2.3946003503595588,0.04345772692080568,1.0721232329976045,0.21442464659952032,0.8576985863980842,0.04900818586099209,0.02900820711062849,0.042899556828212664,1.2585039433451157,0.0644402781103462,0.008774316385289463,0.061780922582775684,0.0465888456829655
273,2294,0.7156838476915568,0.3683973815074046,-0.0006354318284106097,0.06441154629224011,2.626246958150855,2.4565719341047547,2.4115417515213298,0.045030182583424894,1.0735260331476255,0.2147052066295253,0.8588208265181002,0.04929070357436898,0.029290722954535612,0.04320858998216452,1.262751489729219,0.06109884696712704,0.006574576939137473,0.06299995425570573,0.04432517564318192,0.7147486465231014,0.3691577397521264,0.0030895700567373924,0.06432737818707912,2.609024989274757,2.438058073484528,2.394600346017585,0.043457727466943076,1.0721232162858634,0.21442464325717214,0.8576985730286912,0.04900818534604954,0.02900820616970608,0.04289955597038456,1.2585039424850537,0.06444027814217058,0.008774316386741568,0.061780922579557196,0.04658884568053845
274,2295,0.7156838406279307,0.36839738167905506,-0.0006354306730993464,0.06441154565651375,2.626246950128946,2.4565719301636717,2.4115417469941884,0.04503018316948332,1.0735260156737867,0.2147052031347575,0.8588208125390292,0.04929070308870269,0.029290722056882438,0.04320858916734192,1.2627514888142495,0.061098846996486954,0.006574576940623348,0.06299995424960995,0.044325175638893086,0.7147486397560509,0.36915773989815726,0.0030895710596147152,0.06432737757804458,2.6090249815900575,2.438058069688345,2.3946003416752526,0.04345772801309246,1.0721231995740266,0.21442463991480476,0.8576985596592218,0.04900818483106208,0.02900820522870635,0.042899555112482425,1.258503941624966,0.06444027817398155,0.008774316388192895,0.06178092257633091,0.04658884567810551
